2020-01-08,29.3700,29.4300,28.1200,28.3550,28.3550,54147595,0.0000,1.0000
2020-01-07,29.2100,29.5200,29.0200,29.5000,29.5000,39223378,0.0000,1.0000
2020-01-06,29.7400,29.7850,29.0100,29.2200,29.2200,45479486,0.0000,1.0000
2020-01-03,29.8500,29.8700,29.0100,29.1700,29.1700,47397994,0.0000,1.0000
2020-01-02,29.6200,29.7200,29.1100,29.3500,29.3500,40700297,0.0000,1.0000
2019-12-31,29.7400,29.7600,29.2600,29.2800,29.2800,32772356,0.0000,1.0000
2019-12-30,28.9479,29.4900,28.9000,29.4900,29.4900,62679283,0.0000,1.0000
2019-12-27,29.0100,29.1500,28.7100,28.8700,28.8700,37730928,0.0000,1.0000
2019-12-26,28.9000,29.2500,28.7500,29.0800,29.0800,57566987,0.0000,1.0000
2019-12-24,27.9200,28.6600,27.8900,28.6600,28.6600,70679135,0.0000,1.0000
2019-12-23,27.1101,27.8300,27.0500,27.7700,27.7700,72120129,0.1960,1.0000
2019-12-20,27.5100,27.5400,27.1200,27.1300,26.9399,41954693,0.0000,1.0000
2019-12-19,27.5000,27.5900,27.2700,27.4800,27.2874,24665598,0.0000,1.0000
2019-12-18,27.1400,27.4800,27.0900,27.4500,27.2576,45236821,0.0000,1.0000
2019-12-17,27.3600,27.4450,27.1500,27.1600,26.9696,31049387,0.0000,1.0000
2019-12-16,27.7400,27.7400,27.3200,27.3900,27.1980,42317770,0.0000,1.0000
2019-12-13,27.4700,27.8400,27.3200,27.7200,27.5257,29998499,0.0000,1.0000
2019-12-12,28.0000,28.1100,27.3900,27.6600,27.4661,65614731,0.0000,1.0000
2019-12-11,27.2400,27.8500,27.1600,27.7100,27.5158,59701000,0.0000,1.0000
2019-12-10,27.1400,27.1601,26.8800,27.1300,26.9399,36762680,0.0000,1.0000
2019-12-09,27.1300,27.1800,26.8500,26.9200,26.7313,31802687,0.0000,1.0000
2019-12-06,27.1200,27.3900,26.9550,26.9700,26.7810,75294919,0.0000,1.0000
2019-12-05,27.3500,27.8600,27.3300,27.6200,27.4264,47757674,0.0000,1.0000
2019-12-04,27.6300,27.7200,27.3100,27.4800,27.2874,56183497,0.0000,1.0000
2019-12-03,27.5400,27.9365,27.5400,27.7700,27.5754,81358529,0.0000,1.0000
2019-12-02,26.8900,27.2100,26.8300,27.1700,26.9796,43817171,0.0000,1.0000
2019-11-29,26.6900,27.1600,26.6900,27.0800,26.8902,44363109,0.0000,1.0000
2019-11-27,26.5800,26.7900,26.4200,26.6600,26.4732,37102209,0.0000,1.0000
2019-11-26,26.2400,26.8300,26.1400,26.7800,26.5923,64817006,0.0000,1.0000
2019-11-25,26.4800,26.6800,26.1800,26.2000,26.0164,59476307,0.0000,1.0000
2019-11-22,26.9200,26.9800,26.5900,26.7600,26.5725,24315838,0.0000,1.0000
2019-11-21,27.1900,27.3600,26.8100,26.8200,26.6320,67790998,0.0000,1.0000
2019-11-20,27.1820,27.4600,26.9350,27.3400,27.1484,35277412,0.0000,1.0000
2019-11-19,27.0400,27.5000,27.0300,27.2300,27.0392,33257247,0.0000,1.0000
2019-11-18,26.7900,27.2100,26.7400,27.2000,27.0094,49621750,0.0000,1.0000
2019-11-15,26.7800,27.0900,26.7200,26.7400,26.5526,37429442,0.0000,1.0000
2019-11-14,26.8700,27.0700,26.7350,27.0000,26.8108,34638395,0.0000,1.0000
2019-11-13,26.7200,27.0100,26.6900,26.7500,26.5625,39499991,0.0000,1.0000
2019-11-12,26.2800,26.6400,25.9750,26.5900,26.4036,56850441,0.0000,1.0000
2019-11-11,26.2700,26.4550,26.1450,26.2400,26.0561,33313249,0.0000,1.0000
2019-11-08,26.2300,26.5800,26.1400,26.2300,26.0462,42339632,0.0000,1.0000
2019-11-07,27.0200,27.0850,26.3000,26.4900,26.3043,90738133,0.0000,1.0000
2019-11-06,27.1300,27.4000,26.9100,27.3000,27.1087,48915389,0.0000,1.0000
2019-11-05,26.9700,27.1400,26.7600,26.9700,26.7810,62147593,0.0000,1.0000
2019-11-04,27.9200,27.9599,27.4850,27.5200,27.3271,56623433,0.0000,1.0000
2019-11-01,27.9300,28.1600,27.6500,28.0100,27.8137,55346021,0.0000,1.0000
2019-10-31,27.7000,28.1800,27.6000,28.1500,27.9527,79581289,0.0000,1.0000
2019-10-30,27.3000,27.4900,26.7300,27.4500,27.2576,54893898,0.0000,1.0000
2019-10-29,26.8900,27.4300,26.7710,27.2100,27.0193,32757568,0.0000,1.0000
2019-10-28,27.4300,27.4400,27.0000,27.0600,26.8703,53727006,0.0000,1.0000
2019-10-25,28.0200,28.1750,27.3700,27.7400,27.5456,59945180,0.0000,1.0000
2019-10-24,26.9700,27.5500,26.9400,27.5200,27.3271,55719163,0.0000,1.0000
2019-10-23,26.6400,27.0200,26.6400,26.8100,26.6221,51000002,0.0000,1.0000
2019-10-22,26.6700,26.8000,26.2300,26.5400,26.3540,31739589,0.0000,1.0000
2019-10-21,27.2500,27.2950,26.5000,26.5800,26.3937,53885908,0.0000,1.0000
2019-10-18,26.9500,27.2400,26.7900,27.1200,26.9299,31902111,0.0000,1.0000
2019-10-17,26.5071,27.3500,26.4700,27.0800,26.8902,50857867,0.0000,1.0000
2019-10-16,26.4000,26.7400,26.1900,26.7100,26.5228,58289601,0.0000,1.0000
2019-10-15,26.8800,26.8800,26.1800,26.1900,26.0064,72359619,0.0000,1.0000
2019-10-14,27.0400,27.2900,26.9400,27.0700,26.8803,35311546,0.0000,1.0000
2019-10-11,27.6700,27.7000,26.9100,26.9700,26.7810,96005909,0.0000,1.0000
2019-10-10,28.0100,28.1618,27.5200,28.0500,27.8534,37289386,0.0000,1.0000
2019-10-09,28.3500,28.3600,27.8800,28.0500,27.8534,45154319,0.0000,1.0000
2019-10-08,28.0800,28.3800,27.7900,28.3600,28.1612,75834182,0.0000,1.0000
2019-10-07,27.6000,27.9868,27.4600,27.5800,27.3867,37290926,0.0000,1.0000
2019-10-04,27.1500,27.9100,27.1400,27.8700,27.6747,59017003,0.0000,1.0000
2019-10-03,27.4100,28.0500,27.2400,27.2500,27.0590,69017213,0.0000,1.0000
2019-10-02,27.4700,27.5000,27.0200,27.4100,27.2179,84216806,0.0000,1.0000
2019-10-01,26.6199,27.4650,26.5100,26.9200,26.7313,72640317,0.0000,1.0000
2019-09-30,26.9900,27.3500,26.5400,26.7100,26.5228,83617416,0.0000,1.0000
2019-09-27,27.5900,27.8400,27.3050,27.4500,27.2576,85783449,0.0000,1.0000
2019-09-26,28.5500,28.7800,28.0900,28.1100,27.9130,51618990,0.0000,1.0000
2019-09-25,29.3100,29.3900,28.2100,28.4300,28.2307,114819160,0.0000,1.0000
2019-09-24,28.8400,29.5800,28.6900,29.4900,29.2833,60440188,0.0000,1.0000
2019-09-23,28.8100,29.1600,28.7100,29.1600,28.9556,58205462,0.0000,1.0000
2019-09-20,28.1900,28.6900,27.8600,28.6900,28.4889,79013547,0.0000,1.0000
2019-09-19,27.8300,28.1800,27.7200,28.1000,27.9031,48631020,0.0000,1.0000
2019-09-18,28.1100,28.1400,26.9750,27.6200,27.4264,96957237,0.0000,1.0000
2019-09-17,27.4800,28.2700,27.3800,28.1200,27.9229,78494589,0.0000,1.0000
2019-09-16,27.2500,27.5050,26.8900,27.2900,27.0987,68930324,0.0000,1.0000
2019-09-13,27.4100,27.5900,26.6000,26.6400,26.4533,80707712,0.0000,1.0000
2019-09-12,28.5300,28.7000,27.2300,27.2700,27.0789,82746359,0.0000,1.0000
2019-09-11,27.6312,28.2100,27.5400,27.7200,27.5257,78502151,0.0000,1.0000
2019-09-10,27.7000,28.0600,27.4500,27.5100,27.3172,66543596,0.0000,1.0000
2019-09-09,28.6300,28.7350,27.6300,27.7300,27.5357,90327057,0.0000,1.0000
2019-09-06,29.5300,29.7600,28.4400,28.4800,28.2804,88840567,0.0000,1.0000
2019-09-05,30.2300,30.2600,29.1700,29.3100,29.1046,132634088,0.0000,1.0000
2019-09-04,30.2900,30.9600,30.2900,30.9500,30.7331,48361158,0.0000,1.0000
2019-09-03,30.2800,30.7600,30.1200,30.3700,30.1572,69305351,0.0000,1.0000
2019-08-30,29.5300,30.1350,29.4475,29.8600,29.6507,48728409,0.0000,1.0000
2019-08-29,30.4500,30.4900,29.3900,29.6600,29.4521,75152466,0.0000,1.0000
2019-08-28,30.6500,30.8100,30.0300,30.4100,30.1969,54011440,0.0000,1.0000
2019-08-27,29.7100,30.6150,29.6400,30.5600,30.3458,81814889,0.0000,1.0000
2019-08-26,29.6800,29.9800,29.4000,29.6400,29.4323,47365071,0.0000,1.0000
2019-08-23,28.6400,29.7000,28.5900,29.6400,29.4323,92884072,0.0000,1.0000
2019-08-22,28.5700,28.7900,28.3700,28.4900,28.2903,39511370,0.0000,1.0000
2019-08-21,28.6000,28.8600,28.5500,28.7000,28.4989,30275838,0.0000,1.0000
2019-08-20,28.1600,28.9700,28.1218,28.8500,28.6478,73113593,0.0000,1.0000
2019-08-19,27.7500,28.3800,27.6100,27.9300,27.7343,62768306,0.0000,1.0000
2019-08-16,28.4100,28.6100,28.1275,28.2800,28.0818,58922008,0.0000,1.0000
